,App_Names,Reviews,Size,Price,Last Updated,Minimum Android Version,install,Content
0,Smart Foods Organic Diet Buddy,411,30.0,0.0,79,3.0,50000,0
1,Google Fit: Health and Activity Tracking,292197,25.270662905500703,0.0,33,4.142857142857143,10000000,0
2,Pedometer,469421,3.3,0.0,33,4.0,10000000,0
3,"Calorie Counter - MyNetDiary, Food Diary Tracker",30925,26.0,0.0,34,5.0,1000000,0
4,Map My Hike GPS Hiking,14451,69.0,0.0,32,5.0,1000000,0
5,MyPlate Calorie Tracker,30788,21.0,0.0,34,4.0,1000000,0
6,Lose It! - Calorie Counter,75978,37.0,0.0,33,4.142857142857143,10000000,0
7,Health and Nutrition Guide,7959,3.3,0.0,41,4.0,500000,0
8,Runtastic Mountain Bike GPS Tracker,51068,38.0,0.0,40,4.0,1000000,0
9,Calorie Counter by FatSecret,262078,25.270662905500703,0.0,33,4.142857142857143,10000000,0
10,Pacifica - Stress & Anxiety,11626,36.0,0.0,33,5.0,1000000,1
11,BodBot Personal Trainer:ï¿½Workoutï¿½&ï¿½Fitnessï¿½Coach,9283,38.0,0.0,32,6.0,1000000,1
12,"AllTrails: Hiking, Running & Mountain Bike Trails",24566,33.0,0.0,33,4.0,1000000,0
13,Walk with Map My Walk,163199,69.0,0.0,32,5.0,5000000,0
14,Geocachingï¿½,71292,22.0,0.0,33,4.0,5000000,1
15,Calorie Counter - MyFitnessPal,2041505,25.270662905500703,0.0,32,4.142857142857143,50000000,0
16,Runkeeper - GPS Track Run Walk,520354,25.270662905500703,0.0,32,4.142857142857143,10000000,0
17,Sports Tracker Running Cycling,200884,25.270662905500703,0.0,32,4.142857142857143,10000000,0
18,"ViewRanger: Trail Maps for Hiking, Biking, Skiing",36494,25.270662905500703,0.0,32,4.142857142857143,1000000,0
19,Fitbit,441845,25.270662905500703,0.0,32,4.142857142857143,10000000,0
20,Simple Habit Meditation,25495,13.0,0.0,33,4.0,1000000,0
21,Runtastic Running App: Run & Mileage Tracker,874924,25.270662905500703,0.0,33,4.142857142857143,10000000,0
22,Lose Belly Fat in 30 Days - Flat Stomach,144659,10.0,0.0,33,4.0,10000000,0
23,Plant Nanny - Water Reminder,254816,42.0,0.0,69,4.0,1000000,0
122,21-Day Meditation Experience,12120,17.0,0.0,33,4.0,500000,0
123,Relax Melodies: Sleep Sounds,259651,81.0,0.0,33,5.0,10000000,0
124,"Calm - Meditate, Sleep, Relax",138681,25.270662905500703,0.0,33,4.142857142857143,10000000,0
125,Step Counter - Pedometer Free & Calorie Counter,202717,5.1,0.0,33,4.0,10000000,0
126,Daily Workouts - Exercise Fitness Routine Trainer,136264,30.0,0.0,38,4.0,10000000,0
127,Meditation Studio,1199,29.0,3.99,34,4.0,10000,0
128,Fabulous: Self Care,225138,36.0,0.0,34,4.0,5000000,0
129,Progression Workout Tracker,3249,6.3,0.0,56,4.0,100000,0
130,Lose Weight in 30 Days,328273,9.8,0.0,33,4.0,10000000,0
131,FitNotes - Gym Workout Log,18749,2.9,0.0,46,4.0,1000000,0
132,Step Counter - Calorie Counter,5480,1.9,0.0,38,4.0,1000000,0
133,Lark - 24/7 Health Coach,4082,52.0,0.0,32,4.0,100000,0
134,Stronglifts 5x5 - Weight Lifting & Gym Workout Log,75580,25.270662905500703,0.0,32,4.142857142857143,1000000,0
135,C25Kï¿½ - 5K Running Trainer Pro,3346,49.0,2.99,34,6.0,50000,0
136,Endomondo - Running & Walking,623104,18.0,0.0,33,4.142857142857143,10000000,0
137,"Meditation Music - Relax, Yoga",60767,28.0,0.0,38,4.0,1000000,0
138,Om Meditation All-in-One!,19310,4.2,0.0,35,4.0,1000000,0
139,Six Pack in 30 Days - Abs Workout,446873,8.6,0.0,36,4.0,10000000,1
140,White Noise Lite,59314,41.0,0.0,36,4.0,1000000,0
141,7 Minute Workout,406474,25.270662905500703,0.0,34,4.142857142857143,10000000,0
142,Workout Trainer: fitness coach,100791,25.270662905500703,0.0,34,4.142857142857143,10000000,0
143,WW (formerly Weight Watchers),373411,52.0,0.0,33,5.0,10000000,0
144,Pedometer -  Step Counter Free & Calorie Burner,114756,5.3,0.0,35,4.0,10000000,0
145,Pocket Yoga,2218,25.270662905500703,2.99,72,4.142857142857143,100000,0
146,Fitwell - 30 Day Fitness Workout Diet Step Counter,10420,25.270662905500703,0.0,32,4.142857142857143,500000,0
147,Calorie Counter - Asken Diet,624,50.0,0.0,33,4.0,100000,0
148,Fooducate Healthy Weight Loss & Calorie Counter,15291,25.270662905500703,0.0,34,4.142857142857143,1000000,0
149,Run with Map My Run,201658,71.0,0.0,32,5.0,10000000,0
150,Aaptiv: #1 Audio Fitness App,9321,25.270662905500703,0.0,32,4.142857142857143,1000000,0
151,Running for Weight Loss Walking Jogging my FITAPP,21675,25.270662905500703,0.0,33,4.142857142857143,1000000,1
152,White Sound Pro,16822,73.0,0.0,40,4.0,500000,0
153,Instant Heart Rate: HR Monitor & Pulse Checker,301071,25.270662905500703,0.0,37,4.142857142857143,10000000,0
154,Sleep Cycle: sleep analysis & smart alarm clock,79411,35.0,0.0,32,4.0,1000000,0
155,10 Best Foods for You,2494,4.4,0.0,33,4.0,500000,2
156,Self Healing,14645,9.9,0.0,53,4.0,500000,0
157,Relax Meditation: Calm your Head with White Noise,20657,84.0,2.99,34,5.0,100000,0
158,Step Counter,2216,1.9,0.0,36,4.0,500000,0
159,My Chakra Meditation,7730,45.0,0.0,44,2.0,500000,0
160,Happify,1950,36.0,0.0,33,4.0,100000,0
161,Under Armour Record,16805,93.0,0.0,34,4.0,1000000,0
162,Nike Run Club,805620,25.270662905500703,0.0,33,4.142857142857143,10000000,0
163,Weight Loss Tracker - RecStyle,21675,5.7,0.0,49,4.0,1000000,0
164,MealLogger-Photo Food Journal,224,25.270662905500703,0.0,33,4.142857142857143,50000,1
165,Monitor Your Weight,143388,5.2,0.0,33,4.0,5000000,0
166,Calorie Counter & Diet Tracker,33801,25.270662905500703,0.0,45,4.142857142857143,1000000,0
167,Relaxing Sounds,4748,40.0,0.0,57,4.0,100000,0
168,Water Drink Reminder,545706,25.270662905500703,0.0,33,4.142857142857143,10000000,0
169,Noom: Health & Weight,172100,57.0,0.0,33,4.0,10000000,0
170,"Strava Training: Track Running, Cycling & Swimming",405950,25.270662905500703,0.0,32,4.142857142857143,10000000,1
171,Bike Computer - GPS Cycling Tracker,19047,4.6,0.0,35,4.0,1000000,0
172,Couch to 5K by RunDouble C25K,15910,25.270662905500703,0.0,35,4.142857142857143,1000000,0
173,RockMyRun - Best Workout Music,8769,38.0,0.0,33,4.0,1000000,1
174,Charity Miles: Walking & Running Distance Tracker,6640,53.0,0.0,35,4.0,500000,0
175,Home Workout - No Equipment,682644,10.0,0.0,33,4.0,50000000,0
176,Simply Yoga - Fitness Trainer for Workouts & Poses,6978,47.0,0.0,38,4.0,1000000,0
177,Brain Waves - Binaural Beats,5479,5.5,0.0,33,4.0,1000000,0
178,Runtastic Results Strength Training & Bodyweight,44558,25.270662905500703,0.0,33,4.142857142857143,10000000,0
179,My Diet Diary Calorie Counter,18616,25.270662905500703,0.0,32,4.0,1000000,0
180,"YAZIO Calorie Counter, Nutrition Diary & Diet Plan",166725,25.270662905500703,0.0,33,4.142857142857143,5000000,0
181,Weight Loss Running by Verv,30002,53.0,0.0,33,4.0,1000000,3
182,"Zombies, Run! 5k Training (Free)",345,25.270662905500703,0.0,36,4.142857142857143,50000,1
183,Tracks,628,40.0,0.0,53,4.0,50000,2
184,"Technutri - calorie counter, diet and carb tracker",74861,31.0,0.0,32,4.0,5000000,0
185,Seven - 7 Minute Workout,80285,25.270662905500703,0.0,33,4.142857142857143,1000000,0
186,Runtastic Sleep Better: Sleep Cycle & Smart Alarm,118027,25.270662905500703,0.0,37,4.142857142857143,5000000,0
187,Workout Tracker & Gym Trainer - Fitness Log Book,5823,21.0,0.0,39,4.0,500000,0
188,Fertility Friend Ovulation App,13534,7.2,0.0,35,4.0,1000000,1
189,The Bump Pregnancy Tracker,26140,22.0,0.0,34,4.0,1000000,0
190,Period Tracker - Period Calendar Ovulation Tracker,4824180,25.270662905500703,0.0,33,4.142857142857143,100000000,0
191,Glow: Fertility Calculator and Ovulation Tracker,59330,36.0,0.0,34,5.0,1000000,0
192,Pregnancy Tracker,53280,20.0,0.0,33,4.0,1000000,0
193,Period Tracker,337285,25.270662905500703,0.0,33,4.142857142857143,10000000,0
194,"Period Tracker Clue: Ovulation, Period Tracker App",637363,18.0,0.0,33,4.0,10000000,0
195,WomanLog Period Tracker & Calendar,124159,16.0,0.0,34,4.0,5000000,0
196,"Eve Period Tracker - Love, Sex & Relationships App",22093,36.0,0.0,33,5.0,1000000,1
197,Workouts at home for woman & man,4869,13.0,0.0,39,4.0,1000000,0
198,Self-help Anxiety Management,2908,23.0,0.0,58,4.0,500000,2
199,My Days - Ovulation Calendar & Period Tracker ï¿½,93709,25.270662905500703,0.0,33,4.142857142857143,5000000,0
200,My Chakra Meditation 2,1302,31.0,0.0,44,2.0,100000,0
201,Fitbit Coach,33135,60.0,0.0,40,4.0,1000000,0
202,Prana Breath: Calm & Meditate,42082,7.2,0.0,37,4.0,1000000,0
203,Female Fitness - Women Workout,101090,11.0,0.0,35,4.0,10000000,0
204,Easy Sexy Hips and Thighs Diet Meal Plan,3,12.0,0.0,42,4.0,1000,0
205,7 Days Healthy Heart Meal Plan Diet,7,15.0,0.0,41,4.0,1000,0
206,SUPER VEGETARIAN MILITARY DIET PLAN,6,14.0,0.0,41,4.0,1000,0
207,BEST FOOD 4 YOUR BLOOD TYPE,128,30.0,0.0,38,4.0,50000,0
208,SUPER DASH DIET MEAL PLAN,12,18.0,0.0,41,4.0,10000,0
209,SUPER SMART SLIMMING DIET,45,13.0,0.0,38,4.0,10000,0
210,Super Military Diet Plan,272,17.0,0.0,35,4.0,100000,0
211,Easy South Beach Meal Plan Diet,16,17.0,0.0,38,4.0,1000,0
212,Runtastic Road Bike PRO,17481,38.0,4.99,40,4.0,100000,0
213,"Runtastic Balance Calorie Calculator, Food Tracker",15453,25.270662905500703,0.0,34,4.142857142857143,1000000,0
214,Runtastic Road Bike Trails & GPS Bike Tracker,92394,38.0,0.0,40,4.0,5000000,0
215,"Runtastic PRO Running, Fitness",218186,25.270662905500703,4.99,33,4.142857142857143,1000000,0
216,Runtastic Six Pack Abs Workout & AbTrainer,122673,25.270662905500703,0.0,41,4.0,5000000,0
217,Runtastic Push-Ups Workout PRO,25780,17.0,1.99,41,4.0,100000,0
218,Runtastic Butt Trainer Workout,17562,25.270662905500703,0.0,41,4.0,1000000,0
219,Runtastic Mountain Bike PRO,16656,38.0,4.99,40,4.0,100000,0
220,Runtastic Steps - Step Tracker & Pedometer,29925,25.270662905500703,0.0,37,4.142857142857143,1000000,0
221,Runtastic Workout Timer App,50061,9.2,0.0,105,2.0,1000000,0
222,Runtastic Heart Rate PRO,14083,25.270662905500703,1.99,41,4.142857142857143,100000,0
223,Runtastic Squats Workout PRO,9076,17.0,1.99,41,4.0,100000,0
224,Runtastic Pull-ups Workout PRO,3552,17.0,1.99,41,4.0,100000,0
225,Runtastic Sit-ups & Abs PRO,15380,17.0,1.99,41,4.0,100000,0
226,Runtastic Push-Ups Counter & Exercises,82072,17.0,0.0,41,4.0,1000000,0
227,HelloSleepï¿½ by ResMed,1,35.0,0.0,34,4.0,10,0
230,BMI Calculator,235,2.3,0.0,33,4.0,10000,0
232,Night Filter: Bluelight Filter,57,526.0,0.0,62,4.0,1000,0
233,Rain Sounds - Sleep Ambiance,9110,8.3,0.0,67,4.0,100000,0
234,??-????????,1,24.0,0.0,43,4.0,500,0
235,Bluelight Filter - Eye Care,37843,3.3,0.0,33,4.0,500000,0
236,Baby Sleep - White Noise,17612,14.0,0.0,32,4.0,1000000,0
237,Sleep Sounds,75449,29.0,0.0,38,4.0,1000000,0
238,"Sleepo: Relaxing sounds, Sleep",43553,26.0,0.0,38,4.0,1000000,0
239,UO Healthfit,74,30.0,0.0,44,4.0,10000,0
240,SKT ?????,667,8.4,0.0,43,4.0,10000,0
252,Viktklubb,316,9.1,0.0,33,5.0,50000,0
253,Zeopoxa Pull Ups,41,3.9,0.0,33,5.0,5000,0
254,Push Ups Workout,2007,3.9,0.0,33,5.0,100000,0
255,Running & Jogging,14419,4.8,0.0,33,5.0,1000000,0
256,Pedometer - Step Counter,3947,4.9,0.0,33,5.0,500000,0
257,Cycling - Bike Tracker,20323,4.9,0.0,33,5.0,1000000,0
258,Squats Workout,97,3.9,0.0,33,5.0,5000,0
259,Sit Ups Abs Workout,221,4.0,0.0,33,5.0,10000,0
261,Human Body System,463,7.1,0.0,61,2.0,50000,0
262,Garmin Connectï¿½,343464,25.270662905500703,0.0,33,4.142857142857143,10000000,0
263,vï¿½vofit jr.,3717,73.0,0.0,33,5.0,100000,0
264,CANINE,78,34.0,0.0,39,4.0,5000,0
265,Blink Fit,948,20.0,0.0,33,5.0,10000,0
266,Timex | Blink,300,17.0,0.0,33,5.0,10000,0
267,Interval Timer ? HIIT Training,4815,14.0,0.0,38,4.0,500000,0
269,Sanitas En Casa Contigo,8,14.0,0.0,36,4.0,500,0
270,Sanitas Mayores-App Familiares,43,54.0,0.0,39,5.0,5000,0
271,Mi Sanitas,2629,67.0,0.0,33,4.0,100000,0
272,ReliOn Life,431,10.0,0.0,38,5.0,10000,0
273,Alarm Clock,34615,11.0,0.0,32,4.0,1000000,0
274,Once -A special period tracker,22089,11.0,0.0,33,4.0,1000000,3
275,Pachamanga,876,2.6,0.0,57,4.0,50000,0
276,"JEFIT Workout Tracker, Weight Lifting, Gym Log App",64323,29.0,0.0,33,4.0,5000000,1
277,30 Day Fitness Challenge - Workout at Home,501291,12.0,0.0,34,4.0,10000000,0
278,"Freeletics: Workout, Fitness & Bodyweight Loss App",151687,14.0,0.0,33,5.0,10000000,0
279,Headspace: Meditation & Sleep,98020,31.0,0.0,33,4.0,10000000,0
280,What's Up? - Mental Health App,2978,9.8,0.0,64,2.0,100000,0
285,MyBSWHealth,3116,50.0,0.0,32,5.0,100000,0
287,SYNC GO,144,19.0,0.0,33,4.0,10000,0
288,Happy Pregnancy Ticker,8376,6.9,0.0,57,2.0,1000000,0
289,Impact - Walk-Jog-Run for Fitness & Charity.,7743,11.0,0.0,33,4.0,100000,0
290,C25Kï¿½ - 5K Running Trainer,48642,50.0,0.0,36,6.0,1000000,0
291,The Walk: Fitness Tracker Game (Free),109,55.0,0.0,40,4.0,10000,1
292,"Zombies, Run! (Free)",18395,25.270662905500703,0.0,37,4.142857142857143,1000000,1
293,DrBerg,730,28.0,0.0,35,5.0,50000,0
294,cronometer,1029,9.4,0.0,32,4.0,100000,0
295,Best Boiled Egg Diet Plan,315,14.0,0.0,35,4.0,100000,0
296,Naturally Slim,613,24.0,0.0,33,6.0,50000,0
297,"ClassPass: Try Fitness - Boxing, Yoga, Spin & More",3115,41.0,0.0,33,4.0,100000,0
298,StepsApp Pedometer,5865,35.0,0.0,34,7.0,100000,0
299,Huawei Health,73771,25.270662905500703,0.0,33,4.0,100000000,0
300,"Period Tracker, Ovulation Calendar & Fertility app",108137,14.0,0.0,33,4.0,5000000,0
306,Joywear,748,16.0,0.0,33,4.0,100000,0
307,Map My Ride GPS Cycling Riding,114575,69.0,0.0,32,5.0,5000000,0
308,Map My Fitness Workout Trainer,41548,69.0,0.0,32,5.0,1000000,0
309,Huawei Wear,23604,25.270662905500703,0.0,43,4.142857142857143,5000000,0
310,NBA FIT,627,87.0,0.0,33,4.0,100000,0
312,Mindfulness Coach,1430,97.0,0.0,38,4.0,100000,0
313,Meditation & Relaxation: Guided Meditation,32409,25.270662905500703,0.0,38,5.0,1000000,0
316,Pill Reminder and Medication Tracker by Medisafe,181099,25.270662905500703,0.0,33,4.142857142857143,1000000,0
318,Polar Flow ï¿½ Sync & Analyze,79424,25.270662905500703,0.0,32,4.142857142857143,1000000,0
319,LG Health,22506,25.0,0.0,33,4.0,10000000,0
320,Virgin Pulse,28545,17.0,0.0,33,5.0,500000,0
321,Lifelog,329031,13.0,0.0,34,4.0,10000000,0
322,Chuze Fitness,1947,38.0,0.0,34,5.0,100000,0
323,Six Pack in 30 Days,28657,56.0,0.0,32,4.0,1000000,0
324,7 Minute Abs Workout - Six Pack in 30 Days,2770,26.0,0.0,33,4.0,100000,3
325,Casual dieting-weight manager-,21247,15.0,0.0,76,4.0,1000000,0
328,CrossX,723,34.0,0.0,35,4.0,100000,1
342,Relaxing Music: Sleep Sounds,7070,84.0,0.0,33,4.0,500000,0
343,White Noise: Sleep Sounds,2418,53.0,0.0,33,4.0,100000,0
344,Nature Sounds,19235,42.0,0.0,33,4.0,1000000,0
345,Atmosphere: Relaxing Sounds,42242,59.0,0.0,42,4.0,1000000,0
355,Mitt SiO,11,14.0,0.0,33,5.0,5000,0
357,Digital fullmakt,6,8.7,0.0,43,4.0,1000,0
358,Die 28 Dae Eetplan Resepteboek,9,14.0,7.49,46,4.0,500,0
359,Low FODMAP diet A to Z food list for IBS sufferers,936,3.3,0.0,33,4.0,50000,0
360,Macros - Calorie Counter & Meal Planner,3043,7.5,0.0,33,4.0,500000,0
361,Carb Manager - Keto & Low Carb Diet Tracker,21951,11.0,0.0,33,6.0,1000000,0
362,Owlet Baby Care,6390,46.0,0.0,42,4.0,100000,0
363,Gebelik Takibim,118,6.3,0.0,38,4.0,50000,0
364,Darker (Screen Filter),15642,25.270662905500703,0.0,46,4.142857142857143,1000000,0
365,iTrackBites: Smart Weight Loss,4668,24.0,0.0,33,4.0,100000,0
367,"GPS Sports Tracker App: running, walking, cycling",8138,13.0,0.0,33,4.0,500000,0
368,Insight Timer - Free Meditation App,28275,25.270662905500703,0.0,32,4.142857142857143,1000000,0
369,"Stop, Breathe & Think: Meditation & Mindfulness",9354,14.0,0.0,33,5.0,1000000,0
370,"The Mindfulness App: relax, calm, focus and sleep",8687,25.270662905500703,0.0,34,4.142857142857143,1000000,0
371,Fitness & Bodybuilding,122239,61.0,0.0,33,4.0,10000000,0
372,SimpleWeight - Recording Diet,851,6.4,0.0,41,4.0,100000,0
373,Weight Loss Tracker & BMI Calculator ï¿½ WeightFit,1493,3.9,0.0,34,5.0,100000,0
374,Health Aide,77,10.0,0.0,41,4.0,1000,0
378,Strength Training by Muscle & Motion,1222,89.0,0.0,33,4.0,100000,0
390,Brain Waves Pro Binaural Beats,103,4.6,2.99,33,4.0,5000,0
391,Binaural Beats,254,2.3,0.0,39,2.0,10000,0
392,Sleep Hypnosis Music for Relax,748,72.0,0.0,33,4.0,100000,0
393,Noise Wall - Block Noise,620,2.1,0.0,37,5.0,100000,0
394,Atmosphere: Binaural Therapy Meditation,5674,39.0,0.0,33,4.0,100000,0
398,Mi Fit,347512,68.0,0.0,33,4.0,10000000,0
399,Huawei Body Fat Scale,1230,20.0,0.0,40,4.0,100000,0
400,VeryFitPro,32594,32.0,0.0,32,4.0,1000000,0
402,"Period Tracker Flo, Pregnancy & Ovulation Calendar",858492,52.0,0.0,33,4.0,10000000,0
405,Natural Medicines for Health,208,9.3,0.0,36,4.0,100000,0
408,F45 Challenge,1231,10.0,0.0,33,4.0,50000,0
409,Tabata HIIT. Interval Timer,6676,3.5,0.0,32,4.0,500000,0
410,Tabata Timer: Interval Timer Workout Timer HIIT,56266,10.0,0.0,34,4.0,1000000,0
411,Seconds - Interval Timer for HIIT & Tabata,6996,5.6,0.0,34,5.0,500000,0
412,Tabata Timer for HIIT,62164,12.0,0.0,33,3.0,1000000,0
413,Interval Timer,54934,949.0,0.0,42,4.0,1000000,0
414,Diet and Health - Lose Weight,112484,25.270662905500703,0.0,32,4.0,5000000,0
415,Numi - Weight Loss with Exercises,1269,27.0,0.0,32,5.0,100000,0
416,Health Drink Water Reminder: Daily Habit Tracker,37,6.2,0.0,33,4.0,10000,0
417,myHUT,2014,11.0,0.0,35,4.0,100000,0
418,"Sadhguru - Yoga, Meditation & Spirituality",13861,23.0,0.0,33,4.0,1000000,0
