"","x"
"1",49
"2",15
"3",15
"4",39
"5",40
"6",4
"7",13
"8",18
"9",19
"10",15
"11",62
"12",63
"13",6
"14",40
"15",62
"16",24
"17",23
"18",22
"19",13
"20",15
"21",5
"22",23
"23",22
"24",50
"25",5
"26",32
"27",22
"28",22
"29",11
"30",37
"31",22
"32",43
"33",15
"34",35
"35",9
"36",6
"37",13
"38",46
"39",23
"40",11
"41",3
"42",62
"43",12
"44",15
"45",22
"46",32
"47",3
"48",58
"49",13
"50",6
"51",13
"52",32
"53",13
"54",62
"55",19
"56",15
"57",6
"58",60
"59",34
"60",46
"61",2
"62",25
"63",6
"64",7
"65",23
"66",34
"67",62
"68",22
"69",27
"70",43
"71",23
"72",16
"73",62
"74",3
"75",12
"76",62
"77",12
"78",23
"79",11
"80",5
"81",13
"82",6
"83",22
"84",60
"85",62
"86",60
"87",6
"88",13
"89",11
"90",10
"91",62
"92",4
"93",24
"94",39
"95",5
"96",15
"97",23
"98",22
"99",62
"100",10
"101",60
"102",13
"103",25
"104",19
"105",1
"106",3
"107",18
"108",18
"109",18
"110",11
"111",18
"112",9
"113",3
"114",9
"115",45
"116",13
"117",19
"118",45
"119",18
"120",36
"121",18
"122",45
"123",11
"124",57
"125",36
"126",36
"127",36
"128",36
"129",18
"130",12
"131",5
"132",8
"133",50
"134",27
"135",5
"136",14
"137",11
"138",11
"139",27
"140",27
"141",48
"142",48
"143",48
"144",48
"145",48
"146",48
"147",48
"148",48
"149",41
"150",15
"151",40
"152",11
"153",48
"154",48
"155",9
"156",2
"157",47
"158",7
"159",47
"160",14
"161",60
"162",43
"163",62
"164",23
"165",48
"166",22
"167",41
"168",40
"169",5
"170",41
"171",5
"172",64
"173",62
"174",62
"175",39
"176",14
"177",3
"178",64
"179",6
"180",64
"181",16
"182",22
"183",5
"184",40
"185",40
"186",27
"187",7
"188",20
"189",47
"190",22
"191",13
"192",6
"193",48
"194",15
"195",39
"196",6
"197",60
"198",50
"199",62
"200",7
"201",6
"202",6
"203",19
"204",48
"205",27
"206",45
"207",5
"208",5
"209",64
"210",19
"211",9
"212",35
"213",5
"214",5
"215",13
"216",48
"217",13
"218",16
"219",18
"220",48
"221",18
"222",7
"223",37
"224",25
"225",7
"226",39
"227",6
"228",16
"229",10
"230",6
"231",23
"232",2
"233",5
"234",14
"235",4
"236",48
"237",17
"238",8
"239",22
"240",48
"241",5
"242",3
"243",5
"244",5
"245",4
"246",37
"247",27
"248",12
"249",20
"250",5
"251",39
"252",43
"253",43
"254",6
"255",7
"256",7
"257",7
"258",7
"259",7
"260",50
"261",39
"262",39
"263",40
"264",47
"265",6
"266",48
"267",4
"268",6
"269",22
"270",42
"271",57
"272",49
"273",57
"274",5
"275",10
"276",57
"277",14
"278",12
"279",10
"280",48
"281",6
"282",27
"283",48
"284",40
"285",40
"286",10
"287",9
"288",4
"289",3
"290",7
"291",6
"292",6
"293",34
"294",64
"295",5
"296",49
"297",4
"298",48
"299",5
"300",48
"301",48
"302",46
"303",5
"304",13
"305",13
"306",62
"307",5
"308",39
"309",15
"310",39
"311",50
"312",43
"313",22
"314",60
"315",62
"316",6
"317",3
"318",13
"319",19
"320",48
"321",34
"322",25
"323",5
"324",5
"325",39
"326",39
"327",37
"328",45
"329",9
"330",62
"331",39
"332",3
"333",3
"334",4
"335",18
"336",64
"337",5
"338",2
"339",4
"340",2
"341",2
"342",6
"343",48
"344",2
"345",5
"346",13
"347",48
"348",6
"349",48
"350",45
"351",12
"352",48
"353",5
"354",5
"355",5
"356",34
"357",13
"358",48
"359",2
"360",64
"361",6
"362",4
"363",2
"364",13
"365",64
"366",19
"367",14
"368",5
"369",15
"370",15
"371",45
"372",30
"373",39
"374",13
"375",48
"376",4
"377",13
"378",43
"379",12
"380",12
"381",45
"382",6
"383",5
"384",5
"385",13
"386",4
"387",3
"388",10
"389",30
"390",40
"391",1
"392",64
"393",58
"394",43
"395",43
"396",43
"397",64
"398",43
"399",48
"400",5
"401",5
"402",48
"403",4
"404",50
"405",47
"406",14
"407",44
"408",48
"409",10
"410",14
"411",41
"412",48
"413",18
"414",4
"415",25
"416",12
"417",2
"418",18
"419",4
"420",7
"421",50
"422",48
"423",12
"424",13
"425",62
"426",5
"427",5
"428",13
"429",5
"430",14
"431",5
"432",62
"433",10
"434",15
"435",48
"436",22
"437",9
"438",62
"439",48
"440",20
"441",3
"442",18
"443",2
"444",5
"445",50
"446",64
"447",2
"448",39
"449",64
"450",40
"451",48
"452",39
"453",5
"454",6
"455",9
"456",1
"457",12
"458",48
"459",1
"460",4
"461",37
"462",48
"463",5
"464",44
"465",1
"466",14
"467",7
"468",35
"469",48
"470",12
"471",3
"472",4
"473",37
"474",35
"475",2
"476",9
"477",2
"478",43
"479",16
"480",57
"481",57
"482",57
"483",35
"484",13
"485",6
"486",6
"487",7
"488",6
"489",6
"490",35
"491",39
"492",5
"493",40
"494",29
"495",6
"496",64
"497",64
"498",64
"499",39
"500",40
"501",5
"502",60
"503",4
"504",1
"505",12
"506",4
"507",13
"508",2
"509",4
"510",14
"511",39
"512",37
"513",12
"514",40
"515",39
"516",3
"517",4
"518",9
"519",3
"520",14
"521",14
"522",24
"523",10
"524",9
"525",6
"526",4
"527",39
"528",9
"529",40
"530",1
"531",34
"532",13
"533",47
"534",18
"535",35
"536",48
"537",40
"538",4
"539",34
"540",14
"541",14
"542",6
"543",25
"544",64
"545",11
"546",20
"547",2
"548",5
"549",5
"550",5
"551",3
"552",7
"553",27
"554",3
"555",12
"556",5
"557",64
"558",4
"559",5
"560",2
"561",6
"562",4
"563",10
"564",6
"565",5
"566",19
"567",43
"568",48
"569",12
"570",3
"571",6
"572",6
"573",39
"574",3
"575",6
"576",3
"577",48
"578",37
"579",19
"580",48
"581",5
"582",30
"583",5
"584",6
"585",12
"586",4
"587",45
"588",46
"589",4
"590",5
"591",4
"592",2
"593",9
"594",11
"595",10
"596",3
"597",2
"598",2
"599",4
"600",3
"601",6
"602",18
"603",3
"604",14
"605",44
"606",6
"607",41
"608",1
"609",40
"610",47
"611",14
"612",3
"613",5
"614",6
"615",59
"616",13
"617",30
"618",39
"619",33
"620",43
"621",39
"622",12
"623",20
"624",48
"625",18
"626",12
"627",12
"628",2
"629",1
"630",25
"631",47
"632",27
"633",39
"634",5
"635",3
"636",10
"637",10
"638",1
"639",10
"640",10
"641",62
"642",41
"643",62
"644",5
"645",4
"646",3
"647",1
"648",45
"649",39
"650",4
"651",9
"652",30
"653",2
"654",4
"655",18
"656",2
"657",10
"658",3
"659",3
"660",3
"661",3
"662",11
"663",9
"664",13
"665",5
"666",5
"667",1
"668",5
"669",6
"670",6
"671",5
"672",37
"673",48
"674",18
"675",4
"676",40
"677",5
"678",6
"679",14
"680",48
"681",4
"682",25
"683",42
"684",1
"685",35
"686",35
"687",4
"688",5
"689",6
"690",48
"691",41
"692",12
"693",5
"694",9
"695",1
"696",4
"697",9
"698",6
"699",10
"700",49
"701",35
"702",5
"703",5
"704",4
"705",3
"706",48
"707",39
"708",10
"709",10
"710",9
"711",47
"712",47
"713",10
"714",39
"715",44
"716",37
"717",37
"718",43
"719",13
"720",35
"721",35
"722",14
"723",35
"724",35
"725",35
"726",6
"727",4
"728",4
"729",5
"730",12
"731",5
"732",3
"733",5
"734",4
"735",4
"736",4
"737",12
"738",3
"739",4
"740",10
"741",5
"742",3
"743",48
"744",6
"745",7
"746",1
"747",39
"748",9
"749",40
"750",43
"751",12
"752",47
"753",41
"754",9
"755",7
"756",4
"757",27
"758",7
"759",6
"760",14
"761",47
"762",2
"763",5
"764",45
"765",4
"766",50
"767",50
"768",27
"769",14
"770",10
"771",5
"772",3
"773",30
"774",5
"775",18
"776",43
"777",49
"778",49
"779",48
"780",10
"781",48
"782",60
"783",60
"784",25
"785",5
"786",13
"787",19
"788",11
"789",4
"790",30
"791",64
"792",12
"793",2
"794",1
"795",5
"796",10
"797",18
"798",11
"799",47
"800",5
"801",11
